maculosae	Adjective	# {{inflection of|maculōsus||gen|f|s}}
maculosae	Adjective	# {{inflection of|maculōsus||nom|f|p}}
maculosae	Adjective	# {{inflection of|maculōsus||voc|f|p}}
maculosus	Adjective	# blotted, stained, defiled
maculosus	Adjective	# spotted, speckled, dappled, mottled, variegated
maerens	Participle	# bewailing, bemoaning
maerens	Participle	# mourning, grieving, lamenting
maerentia	Participle	# {{inflection of|maerens||acc|n|p}}
maerentia	Participle	# {{inflection of|maerens||nom|n|p}}
maerentia	Participle	# {{inflection of|maerens||voc|n|p}}
maestum	Adjective	# {{inflection of|maestus||nom|n|s}}
maestus	Adjective	# gloomy
maestus	Adjective	# of or pertaining to mourning or sadness
maestus	Adjective	# sad, sorrowful, melancholy
maga	Adjective	# {{inflection of|magus||abl|f|s}}
maga	Adjective	# {{inflection of|magus||acc|n|p}}
maga	Adjective	# {{inflection of|magus||nom|f|s}}
maga	Adjective	# {{inflection of|magus||nom|n|p}}
maga	Adjective	# {{inflection of|magus||voc|f|s}}
magis	Adverb	# better
magis	Adverb	# more
magis	Adverb	# rather
magister	Noun	# master; a title of the Middle Ages, given to a person in authority, or to one having a license from a university to teach philosophy and the liberal arts.
magister	Noun	# teacher.
magistratus	Noun	# a magisterial office, civil office, magistracy
magistratus	Noun	# a magistrate, official
magna	Adjective	# {{inflection of|magnus||abl|f|s}}
magna	Adjective	# {{inflection of|magnus||acc|n|p}}
magna	Adjective	# {{inflection of|magnus||nom|f|s}}
magna	Adjective	# {{inflection of|magnus||nom|n|p}}
magna	Adjective	# {{inflection of|magnus||voc|f|s}}
magna	Adjective	# {{inflection of|magnus||voc|n|p}}
magnam	Adjective	# {{inflection of|magnus||acc|f|s}}
magnanimum	Adjective	# {{inflection of|magnanimus||acc|m|s}}
magnanimum	Adjective	# {{inflection of|magnanimus||acc|n|s}}
magnanimum	Adjective	# {{inflection of|magnanimus||nom|n|s}}
magnanimum	Adjective	# {{inflection of|magnanimus||voc|n|s}}
magnanimus	Adjective	# brave, bold, noble
magnanimus	Adjective	# generous
magnanimus	Adjective	# magnanimous
magne	Adjective	# {{inflection of|magnus||voc|m|s}}
magno	Adjective	# {{inflection of|magnus||abl|m|s}}
magno	Adjective	# {{inflection of|magnus||abl|n|s}}
magno	Adjective	# {{inflection of|magnus||dat|m|s}}
magno	Adjective	# {{inflection of|magnus||dat|n|s}}
magnorum	Adjective	# {{inflection of|magnus||gen|m|p}}
magnorum	Adjective	# {{inflection of|magnus||gen|n|p}}
magnos	Adjective	# {{inflection of|magnus||acc|m|p}}
magnum	Adjective	# {{inflection of|magnus||acc|m|s}}
magnum	Adjective	# {{inflection of|magnus||acc|n|s}}
magnum	Adjective	# {{inflection of|magnus||nom|n|s}}
magnum	Adjective	# {{inflection of|magnus||voc|n|s}}
magnus	Adjective	# great
magnus	Adjective	# important
magnus	Adjective	# large, big
magus	Adjective	# magic, magical
magus	Noun	# (common usage) magician, and derogatorily sorcerer, trickster, conjurer, charlatan
magus	Noun	# (special usage) a Zoroastrian priest
maia	Adjective	# {{inflection of|māius||abl|f|s}}
maia	Adjective	# {{inflection of|māius||acc|n|p}}
maia	Adjective	# {{inflection of|māius||nom|f|s}}
maia	Adjective	# {{inflection of|māius||nom|n|p}}
maia	Adjective	# {{inflection of|māius||voc|f|s}}
maior	Adjective	# greater, larger
maius	Adjective	# Of May.
mali	Noun	# {{inflection of|mālus||gen|s}}
mali	Noun	# {{inflection of|mālus||nom|p}}
mali	Noun	# {{inflection of|mālus||voc|p}}
malorum	Noun	# {{inflection of|mālus||gen|p}}
malus	Adjective	# bad, evil, wicked, injurious
malus	Adjective	# destructive, mischievous, hurtful
malus	Adjective	# ill-looking, ugly, deformed
malus	Adjective	# {{context|of fate}} evil, unlucky
malus	Noun	# a mast of a ship
malus	Noun	# a standard or pole to which the awnings spread over the theater were attached
malus	Noun	# an apple tree
malus	Noun	# the beam in the middle of a winepress
malus	Noun	# the corner beams of a tower
mamma	Noun	# {{context|anatomy|of animals}} a teat ,a dug
mamma	Noun	# {{context|anatomy}} a breast
mamma	Noun	# {{context|anatomy}} an udder; a pap
mamma	Noun	# {{context|family}} mama (''a childish name for a mother in the language of children'')
mamma	Noun	# {{context|transferred meaning}} a protuberance on tree bark
mammae	Noun	# {{inflection of|mamma||dat|s}}
mammae	Noun	# {{inflection of|mamma||gen|s}}
mammae	Noun	# {{inflection of|mamma||nom|p}}
mammae	Noun	# {{inflection of|mamma||voc|p}}
manebunt	Verb	# {{conjugation of|maneō||3|p|fut|act|ind}}
manent	Verb	# {{conjugation of|maneō||3|p|pres|act|ind}}
maneo	Verb	# I last, endure
maneo	Verb	# I stay, remain
maneo	Verb	# {{context|transitive}} I wait for, expect.
manet	Verb	# {{conjugation of|maneō||3|s|pres|act|ind}}
manibus	Noun	# {{inflection of|manus||abl|p}}
manibus	Noun	# {{inflection of|manus||dat|p}}
manu	Noun	# {{inflection of|manus||abl|s}}
manus	Noun	# a side, part, faction
manus	Noun	# a stake (in dice)
manus	Noun	# a thrust with a sword
manus	Noun	# branch of a tree
manus	Noun	# group, company, host, multitude of people, especially of soldiers
manus	Noun	# hand
manus	Noun	# handwriting
manus	Noun	# labor
manus	Noun	# paw of an animal
manus	Noun	# power, might
manus	Noun	# trunk of an elephant
manus	Noun	# {{context|figuratively}} bravery, valor
manus	Noun	# {{context|figuratively}} violence, fighting
manus	Noun	# {{context|legal}} an arrest
manus	Noun	# {{context|legal}} legal power of a man over his wife
manus	Noun	# {{context|military|nautical}} grappling hooks used to snare enemy vessels
manus	Noun	# {{inflection of|manus||acc|p}}
manus	Noun	# {{inflection of|manus||gen|s}}
manus	Noun	# {{inflection of|manus||nom|p}}
manus	Noun	# {{inflection of|manus||voc|p}}
mare	Noun	# sea
mare	Noun	# {{inflection of|mas|||abl|s}}
mari	Noun	# {{inflection of|mare||abl|s}}
mari	Noun	# {{inflection of|mare||dat|s}}
mari	Noun	# {{inflection of|mas||dat|s}}
maria	Noun	# {{inflection of|mare||acc|p}}
maria	Noun	# {{inflection of|mare||nom|p}}
maria	Noun	# {{inflection of|mare||voc|p}}
maris	Noun	# {{inflection of|mare||gen|s}}
maris	Noun	# {{inflection of|mās||gen|s}}
mas	Adjective	# male, masculine, manly
mas	Noun	# a male, man
mater	Noun	# honorific title
mater	Noun	# matron of a house
mater	Noun	# mother {{qualifier|female parent}}
mater	Noun	# mother {{qualifier|source, origin}}
mater	Noun	# motherland
mater	Noun	# nurse
mater	Noun	# woman
matre	Noun	# {{inflection of|māter||abl|s}}
matrem	Noun	# {{inflection of|māter||acc|s}}
matri	Noun	# {{inflection of|māter||dat|s}}
matribus	Noun	# {{inflection of|māter||abl|p}}
matribus	Noun	# {{inflection of|māter||dat|p}}
matris	Noun	# {{inflection of|māter||gen|s}}
maturate	Participle	# {{inflection of|mātūrātus||voc|m|s}}
maturatus	Participle	# hastened, accelerated, having been hastened.
maturatus	Participle	# precipitated, rushed, having been precipitated.
maturatus	Participle	# ripened, made mature, having been ripened.
maxima	Adjective	# {{inflection of|maximus||abl|f|s}}
maxima	Adjective	# {{inflection of|maximus||acc|n|p}}
maxima	Adjective	# {{inflection of|maximus||nom|f|s}}
maxima	Adjective	# {{inflection of|maximus||nom|n|p}}
maxima	Adjective	# {{inflection of|maximus||voc|f|s}}
maxima	Adjective	# {{inflection of|maximus||voc|n|p}}
maximus	Adjective	# greatest, largest, most powerful
maximus	Adjective	# oldest, eldest
me	Pronoun	# #English|me, myself; {{accusative of|ego}}
me	Pronoun	# by #English|me, with me, from me; {{ablative of|ego}}
mea	Adjective	# {{context|possessive}} my, mine
meae	Adjective	# {{inflection of|meus||dat|f|s}}
meae	Adjective	# {{inflection of|meus||gen|f|s}}
meae	Adjective	# {{inflection of|meus||nom|f|p}}
meae	Adjective	# {{inflection of|meus||voc|f|p}}
mearum	Adjective	# {{inflection of|meus||gen|f|p}}
mecum	Adverb	# with me
media	Adjective	# {{inflection of|medius||abl|f|s}}
media	Adjective	# {{inflection of|medius||acc|n|p}}
media	Adjective	# {{inflection of|medius||nom|f|s}}
media	Adjective	# {{inflection of|medius||nom|n|p}}
media	Adjective	# {{inflection of|medius||voc|f|s}}
media	Adjective	# {{inflection of|medius||voc|n|p}}
mediam	Adjective	# {{inflection of|medius||acc|f|s}}
mediis	Adjective	# {{inflection of|medius||abl|f|p}}
mediis	Adjective	# {{inflection of|medius||abl|m|p}}
mediis	Adjective	# {{inflection of|medius||abl|n|p}}
mediis	Adjective	# {{inflection of|medius||dat|f|p}}
mediis	Adjective	# {{inflection of|medius||dat|m|p}}
mediis	Adjective	# {{inflection of|medius||dat|n|p}}
medio	Verb	# I am in the middle.
medio	Verb	# I halve, divide in the middle.
medios	Adjective	# {{inflection of|medius||acc|m|p}}
meditor	Verb	# I plan, contrive, devise.
meditor	Verb	# I think or reflect upon, consider, contemplate, ponder, meditate (upon); intend.
meditor	Verb	# {{context|by extension}} I meditate, study, exercise myself in, practise or rehearse something.
medius	Adjective	# half
medius	Adjective	# indifferent, undecided
medius	Adjective	# middle
medius	Adjective	# moderate
mel	Noun	# honey
mel	Noun	# {{context|figuratively|term of endearment}} darling, sweet, honey
mel	Noun	# {{context|figuratively}} sweetness, pleasantness
melior	Adjective	# better; irregular comparative degree of '''bonus#Latin|bonus''', ''good''
melius	Adjective	# {{inflection of|melior||acc|n|s}}
melius	Adjective	# {{inflection of|melior||nom|n|s}}
melius	Adjective	# {{inflection of|melior||voc|n|s}}
mella	Noun	# honey-water
membra	Noun	# {{inflection of|membrum||acc|p}}
membra	Noun	# {{inflection of|membrum||nom|p}}
membra	Noun	# {{inflection of|membrum||voc|p}}
membrum	Noun	# a portion, division
membrum	Noun	# apartment, room in a house
membrum	Noun	# limb of the body; member.
membrum	Noun	# member of the state
membrum	Noun	# {{context|Late Latin|Christianity}} member of the Body of Christ, member of the church
membrum	Noun	# {{context|euphemistic}} the penis (membrum virile|membrum virīle)
membrum	Noun	# {{context|grammar}} clause of a sentence
memini	Verb	# I remember; am mindful of
meminisse	Verb	# {{conjugation of|meminī||perf|act|inf}}
memor	Adjective	# mindful, remembering
memor	Adjective	# that has a good memory
memora	Verb	# {{conjugation of|memorō||1|s|pres|act|imp}}
memorat	Verb	# {{conjugation of|memorō||3|s|pres|act|ind}}
memorem	Adjective	# {{inflection of|memor||acc|f|s}}
memorem	Adjective	# {{inflection of|memor||acc|m|s}}
memorem	Verb	# {{conjugation of|memorō||1|s|pres|act|sub}}
memores	Verb	# {{conjugation of|memorō||2|s|pres|act|sub}}
memores	Verb	# {{inflection of|memor||acc|p}}
memoro	Verb	# I remind, bring to mind.
memoro	Verb	# I tell, utter, recount.
mens	Noun	# mind
mensa	Noun	# A sacrificial table, altar.
mensa	Noun	# A table of food; meal, course, feast.
mensa	Noun	# A table.
mensa	Noun	# {{inflection of|mēnsa||abl|s}}
mensa	Noun	# {{inflection of|mēnsa||voc|s}}
mensae	Noun	# {{inflection of|mēnsa||dat|s}}
mensae	Noun	# {{inflection of|mēnsa||gen|s}}
mensae	Noun	# {{inflection of|mēnsa||nom|p}}
mensae	Noun	# {{inflection of|mēnsa||voc|p}}
mensam	Noun	# {{inflection of|mēnsa||acc|s}}
mensas	Noun	# {{inflection of|mensa||acc|p}}
mensi	Noun	# {{inflection of|mēnsis||dat|s}}
mensibus	Noun	# {{inflection of|mēnsis||abl|p}}
mensibus	Noun	# {{inflection of|mēnsis||dat|p}}
mensis	Noun	# {{inflection of|mēnsa||abl|p}}
mensis	Noun	# {{inflection of|mēnsa||dat|p}}
mensis	Noun	# {{l|en|month}}
mente	Noun	# {{inflection of|mēns||abl|s}}
mentem	Noun	# {{inflection of|mēns||acc|s}}
meo	Adjective	# {{inflection of|meus||abl|m|s}}
meo	Adjective	# {{inflection of|meus||abl|n|s}}
meo	Adjective	# {{inflection of|meus||dat|m|s}}
meo	Adjective	# {{inflection of|meus||dat|n|s}}
meo	Verb	# I go along, pass or traverse.
meri	Adjective	# {{inflection of|merus||gen|m|s}}
meri	Adjective	# {{inflection of|merus||gen|n|s}}
meri	Adjective	# {{inflection of|merus||nom|m|p}}
meri	Adjective	# {{inflection of|merus||voc|m|p}}
meritis	Participle	# {{inflection of|meritus||abl|f|p}}
meritis	Participle	# {{inflection of|meritus||abl|m|p}}
meritis	Participle	# {{inflection of|meritus||abl|n|p}}
meritis	Participle	# {{inflection of|meritus||dat|f|p}}
meritis	Participle	# {{inflection of|meritus||dat|m|p}}
meritis	Participle	# {{inflection of|meritus||dat|n|p}}
meritus	Participle	# deserving, meritorious
meritus	Participle	# earned, deserved, obtained, due, proper, right, having been earned
mero	Adjective	# {{inflection of|merus||abl|m|s}}
mero	Adjective	# {{inflection of|merus||abl|n|p}}
mero	Adjective	# {{inflection of|merus||dat|m|s}}
mero	Adjective	# {{inflection of|merus||dat|n|s}}
merus	Adjective	#sheer, undiluted, pure (especially of wine)
meta	Noun	# boundary limit
meta	Noun	# cone, pyramid
meta	Noun	# turning point, winning post (''pillar at each end of the Circus route'')
meta	Noun	# {{context|figuratively}} goal, end, limit, turning point
meta	Noun	# {{inflection of|mēta||abl|s}}
meta	Noun	# {{inflection of|mēta||voc|s}}
metas	Noun	# {{inflection of|mēta||acc|p}}
metu	Noun	# {{inflection of|metus||abl|s}}
metuens	Participle	# fearing
metum	Noun	# {{inflection of|metus||acc|s}}
metus	Noun	# anxiety
metus	Noun	# fear, dread{{jump|fear|s}}
meus	Adjective	# {{context|possessive}} my, mine
mi	Adjective	# the masculine vocative singular of the pronoun ''meus'' or "mine"
mi	Pronoun	# sometimes the dative of {{term|ego}} instead of the more frequent {{term|mihi}}
micat	Verb	# {{conjugation of|micō||3|s|pres|act|ind}}
mico	Verb	# I beat (of the pulse)
mico	Verb	# I tremble
mico	Verb	# I twinkle, glitter
mico	Verb	# I vibrate, quiver
mihi	Pronoun	# Dative form of ego#Latin|ego, indirect object form
milibus	Numeral	# {{inflection of|mīlle||abl|p}}
milibus	Numeral	# {{inflection of|mīlle||dat|p}}
mille	Adjective	# innumerable, a vast number
mille	Numeral	# {{context|cardinal}} thousand; 1000
mina	Noun	# A Greek silver coin equal to 100 drachmas
mina	Noun	# A Greek weight equal to 100 drachmas
mina	Noun	# projecting points, pinnacles, battlements, parapets
mina	Noun	# {{context|figuratively}} threats, menaces
minantur	Verb	# {{conjugation of|minor||3|p|pres|act|ind}}
minis	Noun	# {{inflection of|mina||abl|p}}
minis	Noun	# {{inflection of|mina||dat|p}}
minister	Noun	# accomplice
minister	Noun	# agent, aide
minister	Noun	# attendant, servant, waiter
ministrant	Verb	# {{conjugation of|ministrō||3|p|pres|act|ind}}
ministrat	Verb	# {{conjugation of|ministrō||3|s|pres|act|ind}}
ministri	Noun	# {{inflection of|minister||gen|s}}
ministri	Noun	# {{inflection of|minister||nom|p}}
ministri	Noun	# {{inflection of|minister||voc|p}}
ministro	Verb	# I attend, wait upon, especially at table.
ministro	Verb	# I do, execute, carry out.
ministro	Verb	# I manage, govern, take care of.
mino	Verb	# I drive (animals)
mino	Verb	# I impel
mino	Verb	# I threaten
minor	Adjective	# ''comparative of'' '''parvus'''; lesser, inferior, smaller.
minor	Adjective	# {{inflection of|minor||acc|n||s}}
minor	Adjective	# {{inflection of|minor||voc|f||s}}
minor	Adjective	# {{inflection of|minor||voc|m||s}}
minor	Adjective	# {{inflection of|minor||voc|n||s}}
minor	Noun	# descendants (in plural)
minor	Noun	# subordinate
minor	Verb	# I jut forth, protrude, project.
minor	Verb	# I threaten, menace someone with something.
minores	Noun	# {{inflection of|minor||acc|p}}
minores	Noun	# {{inflection of|minor||nom|p}}
minores	Noun	# {{inflection of|minor||voc|p}}
minus	Adjective	# {{inflection of|minor||acc|n||s}}
minus	Adjective	# {{inflection of|minor||nom|n||s}}
minus	Adjective	# {{inflection of|minor||voc|n||s}}
mira	Adjective	# {{inflection of|mīrus||abl|f|s}}
mira	Adjective	# {{inflection of|mīrus||acc|n|p}}
mira	Adjective	# {{inflection of|mīrus||nom|f||s}}
mira	Adjective	# {{inflection of|mīrus||nom|n|p}}
mira	Adjective	# {{inflection of|mīrus||voc|f|s}}
mira	Adjective	# {{inflection of|mīrus||voc|n|p}}
mirabile	Adjective	# {{inflection of|mīrābilis||acc|n|s}}
mirabile	Adjective	# {{inflection of|mīrābilis||nom|n|s}}
mirabile	Adjective	# {{inflection of|mīrābilis||voc|n|s}}
mirabile	Noun	# miracle
mirabilis	Adjective	# glorious
mirabilis	Adjective	# miraculous
mirabilis	Adjective	# wonderful, marvelous, astonishing, extraordinary
miranda	Participle	# {{inflection of|mīrandus||abl|f|s}}
miranda	Participle	# {{inflection of|mīrandus||acc|n|p}}
miranda	Participle	# {{inflection of|mīrandus||nom|f|s}}
miranda	Participle	# {{inflection of|mīrandus||nom|n|p}}
miranda	Participle	# {{inflection of|mīrandus||voc|f|s}}
miranda	Participle	# {{inflection of|mīrandus||voc|n|p}}
mirandus	Participle	# which is to be wondered or marvelled at
mirantur	Verb	# {{conjugation of|mīror||3|p|pres|act|ind}}
miratur	Verb	# {{conjugation of|mīror||3|s|pres|act|ind}}
miris	Participle	# {{inflection of|mīrus||abl|f|p}}
miris	Participle	# {{inflection of|mīrus||abl|m|p}}
miris	Participle	# {{inflection of|mīrus||abl|n|p}}
miris	Participle	# {{inflection of|mīrus||dat|f|p}}
miris	Participle	# {{inflection of|mīrus||dat|m|p}}
miris	Participle	# {{inflection of|mīrus||dat|n|p}}
miror	Verb	# {{context|transitive}} I am astonished at, marvel at, admire, am amazed at, wonder at.
mirus	Adjective	# wonderful, marvellous, amazing, surprising, awesome
misceo	Verb	# I mix
miscere	Verb	# {{conjugation of|misceō||2|s|pres|pass|imp}}
miscere	Verb	# {{conjugation of|misceō||pres|act|inf}}
misceri	Verb	# {{conjugation of|misceō||pres|pass|inf}}
miscet	Verb	# {{conjugation of|misceō||3|s|pres|act|ind}}
miser	Adjective	# miserable, unhappy
miser	Adjective	# poor, wretched, pitiful
miser	Adjective	# sick
miser	Adjective	# tormenting
miser	Adjective	# tragic, unfortunate
miser	Adjective	# worthless, null
miserabile	Adjective	# {{inflection of|miserābilis||acc|n|s}}
miserabile	Adjective	# {{inflection of|miserābilis||nom|n|s}}
miserabile	Adjective	# {{inflection of|miserābilis||voc|n|s}}
miserabilis	Adjective	# pitiable, miserable, deplorable, lamentable, wretched, sad
miserae	Adjective	# {{inflection of|miser||dat|f|s}}
miserae	Adjective	# {{inflection of|miser||gen|f|s}}
miserae	Adjective	# {{inflection of|miser||nom|f|p}}
miserae	Adjective	# {{inflection of|miser||voc|f|p}}
miserata	Participle	# {{inflection of|miserātus||abl|f|s}}
miserata	Participle	# {{inflection of|miserātus||acc|n|p}}
miserata	Participle	# {{inflection of|miserātus||nom|f|s}}
miserata	Participle	# {{inflection of|miserātus||nom|n|p}}
miserata	Participle	# {{inflection of|miserātus||voc|f|s}}
miserata	Participle	# {{inflection of|miserātus||voc|n|p}}
miseratus	Participle	# lamented
miseratus	Participle	# pitied
miseri	Adjective	# {{inflection of|miser||gen|m|s}}
miseri	Adjective	# {{inflection of|miser||gen|n|s}}
miseri	Adjective	# {{inflection of|miser||nom|m|p}}
miseris	Adjective	# {{inflection of|miser||abl|f|p}}
miseris	Adjective	# {{inflection of|miser||abl|m|p}}
miseris	Adjective	# {{inflection of|miser||abl|n|p}}
miseris	Adjective	# {{inflection of|miser||dat|f|p}}
miseris	Adjective	# {{inflection of|miser||dat|m|p}}
miseris	Adjective	# {{inflection of|miser||dat|n|p}}
miseris	Verb	# {{conjugation of|mittō||2|s|fut|perf|act|ind}}
miseris	Verb	# {{conjugation of|mittō||2|s|perf|act|sub}}
mitescent	Verb	# {{conjugation of|mītēscō||3|p|fut|act|ind}}
mitesco	Verb	# I become mild or mellow
